Lien,Texte
https://www.agenceecofin.com/actualites/2802-126242-au-zimbabwe-les-licences-audiovisuelles-bientot-reservees-exclusivement-aux-nationaux,Agence Ecofin - Au Zimbabwe les autorits locales veulent moderniser le paysage audiovisuel Pour y parvenir un projet de loi sur les services de radiodiffusion a t propos pour changer la dynamique du secteur  Le Zimbabwe se rapproche dun changement de dynamique dans le secteur de laudiovisuel xa0La loi sur la radiodiffusion propose par lexcutif pour amender le texte actuel datant de 2007 a pass avec succs la deuxime lecture  lAssemble nationale ce mercredi 26 fvrier Avant cette tape le texte a t dfendu devant le Parlement par le ministre de lInformation de la Publicit et des Services de radiodiffusion Jenfan Muswere photo Il a notamment prsent plusieurs rformes dont la mise en place de nouveaux cadres pour loctroi de licences et la reconnaissance des Web TV et autres nouveaux mdias numriques Le ministre a galement voqu la ncessit pour la Broadcasting Authority of Zimbabwe BAZ de passer dun statut dorganisme de contrle  celui dinstitution qui se concentre sur la rglementation et la promotion dune gestion quitable des ressources de radiodiffusion Le nouveau texte stipule aussi que seuls des citoyens zimbabwens peuvent diriger des socits de radiodiffusion titulaires dune licence Par ailleurs le texte oblige les radiodiffuseurs publics  diffuser 75xa0 de contenu local sur lensemble de leurs chanes Le texte devra faire lobjet dune troisime lecture avant que sa promulgation et son entre en vigueur ne soient envisages Servan Ahougnon
https://www.agenceecofin.com/actualites-numerique/2802-126241-starlink-se-veut-un-partenaire-strategique-dans-la-transformation-numerique-de-madagascar,Agence Ecofin - Madagascar veut attirer des investissements dans son secteur du numrique conscient du potentiel de ce dernier comme vecteur de dveloppement conomique et dinclusion sociale Starlink compte simposer comme un partenaire stratgique dans la transformation numrique de Madagascar Le fournisseur amricain dInternet  haut dbit par satellite xa0envisage de transmettre ses comptences aux entreprises locales qui seront ensuite charges de fournir les services  la clientlexa0 et xa0a propos daccorder au gouvernement malgache des tarifs spciaux pour les projets touchant les coles les hpitaux et les communauts rurales  condition que les quipements soient financs par des ressources propresxa0 rapporte le ministre malgache du Dveloppement Numrique Ce dernier a galement formul des attentes souhaitant entre autres unxa0transfert de comptences en tlcommunications et la cration demplois locaux une amlioration des services  la clientle une domiciliation des paiements des abonnements chez les tablissements bancaires locaux et un numrique au service de lhumain Ces propositions sont mises dans un contexte o le pays insulaire cherche  nouer des partenariats pour soutenir sa transformation numrique Les autorits ont lanc la semaine dernire des initiatives pour promouvoir lcosystme numrique local Il y a eu entre autres la mise en place du projet Choose Digital Madagascar et le lancement du label qualit des services numriques Excelia de quoi coordonner les efforts de tous les acteurs impliqus dans le dveloppement de lenvironnement digital national Pour rappel Starlink a obtenu en avril 2024 laval des autorits malgaches pour lancer ses services dans le pays ce qui sest fait en juin Selon les donnes de lAutorit malgache de rgulation des technologies de la communication ARTEC le pays comptait 38xa0141 abonns  lInternet fixe en 2023 dont 815 utilisaient la fibre optique Les donnes sur le nombre dabonns de Starlink ne sont pas encore connues Adoni Conrad Quenum Editingxa0 Feriol BewaLire aussi 21022025xa0-xa0Madagascarxa0veut promouvoir son cosystme numrique
https://www.agenceecofin.com/actualites-finance/2802-126237-olam-vend-ses-participations-restantes-dans-sa-filiale-agricole-au-saoudien-salic,Agence Ecofin - La transaction chiffre  178 milliard de dollars devrait tre finalise au 4e trimestre 2025 sous rserve des approbations rglementaires Le groupe singapourien reste tout de mme en Afrique o il conserve une participation de 100 dans Olam Food Ingredients OFI  Olam Group Limited OGL prvoit de cder sa participation restante de 6457xa0 dans Olam Agri sa filiale spcialise dans les produits agricoles  Saudi Agricultural and Livestock Investment Company SALIC filiale de Public Investment Fund PIF fonds souverain dArabie saoudite xa0 Officialise le 24 fvrier 2025 par le groupe singapourien prsent dans plusieurs pays africains la transaction se droulera en deux tapes Dans un premier temps Olam Group vendra 4458xa0 de sa participation dans Olam Agri  Salic pour environ 178 milliard de dollars A lissue de cette premire tape dont la finalisation est prvue au quatrime trimestre 2025 Olam Group vendra sa participation restante de 1999xa0 au mme groupe dans les trois ans suivant la conclusion du premier rachat Salic avait dj rachet il y a trois ans 3543xa0 dOlamxa0Agri spcialise dans les crales les olagineux la farine les ptes mais aussi le coton et le caoutchoucxa0 Selon le groupe la vente de sa participation de 100xa0 dans Olam Agri devrait gnrer un produit brut global de 387 milliards de dollars entranant un gain total de 272 milliards de dollars pour les rserves de capitaux propresxa0 xa0La vente dOlam Agri  Salic marque une autre tape dans le parcours de rorganisation dOlam annonc en janvier 2020 Avec cette transaction nous pouvons dsormais concentrer notre attention sur la recherche doptions stratgiques pour dgager de la valeur pour les activits restantes du groupe Olam etxa0dOfi y compris la poursuite dune introduction en boursexa0dOfixa0 a dclar Sunny Verghese cofondateur et PDG du groupe OGL Pour Salic cette acquisition sinscrit dans sa stratgie de renforcement de la scurit alimentaire en Arabie saouditexa0xa0Laccord dacquisition complet dOlam Agri saligne sur les objectifs stratgiques de Salic visant  diversifier les sources de produits de base essentiels  renforcer lintgration de la chane dapprovisionnement et  amliorer lefficacit logistique de ses investissements locaux et internationaux En outre cette acquisition souligne lambition de Salic de sassurer une position cl dans le secteur mondial des cralesxa0 a dclar Sulaiman AlRumaih PDG du groupe Salic Avec cette transaction qui reste soumise  la validation des actionnaires dOGL et  des approbations rglementaires Salic sera propritaire des filiales agricoles du groupe Olam bases dans plusieurs pays africains  linstar du Cameroun de la Cte dIvoire du Tchad du Togo du Gabon du Nigeria dAfrique du Sud Cependant Olam ne quitte pas lAfrique o la socit conserve ses participations 100 dans Olam Food Ingredients OFI qui est spcialise dans la production des produits alimentaires et des ingrdients durables OFI est notammentxa0positionne surxa0le cacao le caf les produits laitiers les noix et les pices A noter quen 2023 Olam Agri a gnr des volumes suprieurs  39 millions de tonnes mtriques des revenus de 313 milliards de dollars singapouriens 232 milliardsxa0 et un bnfice avant intrts et impts de 9677 millions de dollars singapouriens Sandrine Gaingne
https://www.agenceecofin.com/actualites-industries/2802-126236-le-solaire-domine-la-capacite-electrique-installee-au-3e-trimestre-2024-en-afrique-du-sud,Agence Ecofin - LAfrique du Sud disposait en 2023 dune capacit installe de 1062 GW dnergies renouvelables selon lIRENA Un parc principalement domin par lnergie solaire qui affichait alors une puissance totale de 616 GW Lors du troisime trimestre de lexercice financier 20242025 en Afrique du Sud 143 nouvelles installations de production dlectricit ont t enregistres par le rgulateur national de lnergie NERSA Ce parc qui reprsente une capacit installe de 1107 MW pour un investissement de 23 milliards de rands plus de 12 milliard USD est essentiellement constitu de photovoltaque xa0 Dans un rapport publi le mercredi 26 fvrier le NERSA a en effet indiqu avoir rpertori 142 installations solaires PV pour une capacit de 11065 MW sur les 143 installations susmentionnes Le reste du lot est un systme de stockage dnergie par batterie BESS dune capacit de 05 MW Cette forte adoption du solaire est attribue  xa0un ensoleillement abondant de lAfrique du Sud qui est propice  la production dlectricit  petite et  grande chellexa0 Ces donnes qui concernent 8 provinces du pays illustrent ainsi la place quoccupe ce type dnergie dans les plans de transition nergtique de la nation arc-en-ciel xa0 Selon un rapport de lAgence internationale des nergies renouvelables IRENA publi en 2023 cette source dnergie reprsente une capacit de 616 GW sur les 1062 GW dnergies renouvelables installs dans le pays Dici 2030 cette part va probablement encore augmenter alors que le gouvernement envisage de la porter  10 du mix nergtique national xa0 Notons nanmoins que malgr les efforts soutenus pour mieux intgrer le renouvelable dans le bouquet nergtique la consommation du charbon demeure pour linstant dominante en Afrique du Sud Cette source fossile contribue  plus de 80 au mixxa0Selon lAIE la consommation de charbon du pays devrait encore augmenter dici 2027 pour atteindre 124 millions de tonnes en raison de la prolongation  2030 de lexploitation de trois centrales au charbon dune capacit totale de 45 GW Aurel Sdjro Houenou stagiaire Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites-industries/2802-126235-mineraux-critiques-africains-et-grandes-puissances-l-inde-entre-dans-la-danse,Agence Ecofin - Les changes commerciaux entre lInde et lAfrique slvent  83 milliardsxa0 par an avec un dficit dpassant 3 milliardsxa0 pour le continent selon Confederation of Indian Industry Alors que le ptrole domine les exportations africaines lintrt indien pour les minraux peut changer la donne Dans la course que mnent les grandes puissances pour scuriser laccs aux minraux critiques africains il faut dsormais compter avec lInde Cest du moins ce quil faut retenir dune sortie faite jeudi 27 fvrier par Shri V L Kantha Rao numroxa03 du ministre indien des Mines expliquant que son pays sintresse pour le moment  la Zambie  la RDC et  la Tanzanie Selon les dtails fournis par Mxa0Rao et relays par Reuters le gouvernement zambien a dj accept de donner 9000xa0km  lInde pour lexploration du cobalt et du cuivre Aucun autre dtail na t fourni sur la zone concerne en Zambie ni sur les autres projets en RDC et en Tanzanie LInde rejoint nanmoins ainsi dautres pays asiatiques comme la Core du Sud et le Japon qui ont aussi nou des accords au Mozambique en Namibie ou  Madagascar pour le graphite et les terres rares notamment LAfrique hberge 30xa0 des rserves mondiales de minraux critiques dont le cuivre en RDC et en Zambie ainsi que le graphite et les terres rares en Tanzanie Ce potentiel a incit la Chine  investir depuis plus de deux dcennies dans le secteur minier africain scurisant au cours de la dernire dcennie plusieurs des grandes mines de cuivre de cobalt ou de lithium du continent Cette domination est remise en cause depuis quelques annes par les Etats-Unis et leurs partenaires de lUnion europenne qui cherchent  nouer de nouveaux partenariats en Afrique Si lintrt des grandes puissances pour le sous-sol africain est bien prsent il saccompagne dopportunits que peinent encore  saisir pleinement les pays concerns Le principal dfi rside en effet dans la mobilisation dinvestissements pour la transformation locale afin que le continent cesse dtre un simple exportateur de produits miniers et dveloppe une industrie de transformation susceptible de maximiser les revenus gnrs par lexploitation minire Emiliano Tossou dit par Wilfried ASSOGBA
https://www.agenceecofin.com/actualites/2802-126234-cote-d-ivoire-un-decret-pour-construire-la-zone-logistique-et-industrielle-de-bouake,Agence Ecofin - Au mois de janvier la ville de Bouak a obtenu une notation financire xa0BBBxa0  long terme et A3  court terme avec une perspective stable attribue par la socit Bloomfield Investment Corporation la plaant ainsi dans la catgorie des investissements  risque modr Le gouvernement ivoirien a adopt un dcret dclarant dutilit publique une parcelle de 5495 hectares aux abords de lchangeur de Sakassou destine  lamnagement et  la construction de la future zone logistique et industrielle de Bouak Cette dcision a t annonce  lissue du Conseil des ministres du mercredi 26 janvier Ce projet vise  offrir aux investisseurs des infrastructures modernes favorisant la comptitivit et la performance des entreprises souhaitant simplanter dans la rgion Il sinscrit dans la stratgie gouvernementale de dveloppement de ples logistiques industriels et commerciaux afin de stimuler la croissance conomique Dans cette dynamique les collectivits territoriales sont encourages  explorer des mcanismes de financement alternatifs indpendants des budgets tatiques pour rpondre aux besoins croissants en infrastructures et services publics En 2024 la municipalit de Bouak en partenariat avec le Centre de promotion des investissements en Cte dIvoire CEPICI a organis le forum conomique xa0Invest in Bouakxa0 Cette initiative visait  mettre en avant les opportunits dinvestissement de la ville et a abouti  la signature de 14 accords dont un engagement de 350 millions de dollars par lentreprise knyane United Aryan Unlimited pour la construction dune usine textile Troisime ple conomique du pays aprs Abidjan et San Pedro Bouak ambitionne de diversifier ses sources de financement  travers son programme xa0Bouak Nouveauxa0 En janvier 2025 la ville a obtenu une notation financire BBB  long terme et A3  court terme avec une perspective stable attribue par la socit Bloomfield Investment Corporation la plaant ainsi dans la catgorie des investissements  risque modr Charlne Ndimonxa0 Lire aussi 22012025xa0- Cte dIvoirexa0 la commune dexa0Bouakxa0obtient les notes BBB  long terme et A3  court terme 28012024xa0- Le Forum xa0Invest inxa0Bouakxa0xa0 un bilan prometteur pour lconomie locale avec  la cl 60xa0000 emplois
https://www.agenceecofin.com/actualites-services/2802-126233-de-nouveaux-appareils-pour-les-operations-de-manutention-au-port-sud-africain-de-durban,Agence Ecofin - En 2024 Transnet a initi une srie dinvestissement dans ses ports en droite ligne du plan de refonte du secteur men par ltat sud-africain Un plan qui prvoit entre autres lachat de nouveaux quipements pour amliorer lefficacit des services Transnet a mis en exploitation sur les terminaux  conteneurs du port de Durban pour un total valu de 892 millions de rands environ 482 millions USD de nouveaux appareils de manutention dont des chariots cavaliers et des grues  portique sur pneus RTG Il sagit des premiers lots dune commande de 100 quipements attendus cette anne pour amliorer les services de fret de la plateforme sud-africaine Ces acquisitions entrent dans le cadre du plan de relance de lautorit portuaire qui compte investir durant lexercice en cours 34 milliards de rands dans le renforcement de son parc dengins de manutention priorisant notamment les terminaux  conteneurs Les quipements supplmentaires prvus pour celui du port de Durban en 2025 comprennent 4 grues navire-terre pour le quai Sud 40 transporteurs et 67 remorques avec des livraisons prvues dans la priode davril  dcembre Ces portiques ncessaires pour dplacer et empiler les conteneurs devraient notamment aider  rduire le temps de sjour  quai des navires et les dlais de livraison des cargaisons de quoi amliorer lefficacit globale de la plateforme Au regard de limportance du trafic au port de Durban 26 millions EVP traits en 2024 ses terminaux  conteneurs traitent  eux seuls prs de 60 du fret conteneuris du pays daprs les derniers chiffres de Transnet En raison de problmes defficacit dus entre autres  linsuffisance des investissements et aux lacunes des chaines de transport en amont et en aval les ports sud-africains connaissent une congestion permanente qui leur fait perdre une partie de leur trafic au profit de ports voisins tels que ceux de Maputo et Beira au Mozambique ou encore ceux de la Namibie xa0xa0 Henoc Dossa Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites/2802-126232-l-uemoa-devoile-sa-vision-2040-et-son-plan-strategique-impact-2030-au-togo,Agence Ecofin - Au Togo la Commission de lUnion conomique et montaire ouest-africaine UEMOA a lanc le jeudi 27 fvrier une session de vulgarisation de deux documents stratgiquesxa0 la Vision prospective 2040 et le plan stratgique 2025-2030 baptis xa0Impact 2030xa0xa0 Cette tape togolaise sinscrit dans le cadre dune tourne sous-rgionale qui stendra jusquau 21 mars 2025xa0 Les travaux de deux jours  Lom runissent des reprsentants de diffrents ministres des acteurs de la socit civile du secteur priv ainsi que des partenaires techniques et financiers xa0La Commission de lUEMOA a labor le plan stratgique baptis IMPACT 2030xa0 a expliquxa0Akou Mawuss Adetou Afidenyigba directrice de cabinet du ministre de lEconomie et des Finances du Togo xa0Ce document ambitieux dfinit les grandes orientations de lUnion pour les prochaines annes et sarticule autour de 12 programmes structurants visant  renforcer la comptitivit des tats membres dvelopper des filires porteuses de croissance et stimuler les investissements et les partenariats publics-privsxa0 a-t-elle ajout Selon le Dr Paul Koffi Koffi commissaire en charge du dveloppement de lEntreprise des Mines de lnergie et de lEconomie numrique prsent  Lom lobjectif dxa0IMPACT 2030xa0 est de faire de la Commission une xa0institution agile locomotive de lapprofondissement de lintgration et de la transformation structurelle des conomies de lUEMOAxa0xa0 La Vision 2040 quant  elle aspire  faire de lUnion xa0un espace conomique et montaire durablement intgr paisible et prospre ouvert sur lAfrique avec une position stratgique consolide dans le mondexa0 Concrtement le plan stratgique cible trois cosystmes clsxa0 le secteur agro-industriel crales horticulture olagineux protines animales produits agroforestiers pour renforcer la souverainet alimentaire  les industries lgres et extractives artisanat industries extractives biens de consommation courante pour soutenir lemploi formel et les budgets publics  et les services  valeur ajoute conomie numrique logistique industries culturelles tourisme services environnementaux pour stimuler linnovation et la comptitivit Au total le plan est structur autour de cinq axesxa0 dveloppement dcosystmes de production infrastructures conomiques dveloppement humain renforcement de lintgration rgionale et modernisation de la gouvernance institutionnelle Ayi Renaud Dossavi
https://www.agenceecofin.com/actualites-services/2802-126231-ouverture-des-candidatures-2025-du-programme-de-bourses-mastercard-knust,Agence Ecofin - Dans le cadre de leur programme de bourses conjoint la Fondation Mastercard et luniversit des sciences et technologies Kwame Nkrumah souhaitent former 1500 jeunes Africains dici 2029 Cette initiative vise  crer une nouvelle gnration de leaders sur le continent La Fondation Mastercard et luniversit des sciences et technologies Kwame Nkrumah KNUST au Ghana ont ouvert les candidatures pour leur programme de bourses dtudes conjoint Ce programme annuel donne la possibilit aux jeunes Africains de suivre une formation acadmique au sein de luniversit ghanenne Ouvert  tous les titulaires dun diplme dentre  lenseignement suprieur ce programme accorde une attention particulire aux candidatures des femmes des dplacs rfugis dplacs internes et des personnes vivant avec un handicap Tous les candidats doivent dmontrer un engagement en matire de leadership et de dveloppement communautaire En outre les candidats doivent rpondre aux exigences daccs  luniversit ainsi qu celles de la filire choisie En effet le candidat pourra choisir un cursus parmi ceux proposs par luniversit qui couvre les disciplines de lagriculture et les ressources naturelles les BTP les sciences humaines et sociales le commerce la gologie llectronique linformatique et la sant humaine et animale Pour les candidats bnficiaires le programme couvrira les frais de scolarit lhbergement sur le campus les frais de transport le matriel pdagogique et une allocation mensuelle Ce programme soutient lambition de la Fondation Mastercard et de KNUST qui est de former la prochaine gnration de leaders africains  travers cette initiative ils projettent de former 1500 boursiers dici 2029 capables dinfluencer les changements positifs La date de clture des candidatures est fixe au 30 mai Plus dinformations ici Vanessa Ngono Atangana  Lire aussi La Fondation franco-africaine lance les inscriptions pour une formation sur le leadership
https://www.agenceecofin.com/actualites-infrastructures/2702-126227-la-tunisie-devoile-un-plan-de-restructuration-de-la-sotrafer,Agence Ecofin - Alors que le dveloppement de son rseau ferroviaire se poursuit la Tunisie cherche aussi  rorganiser lentretien des voies ferres notamment via des rformes chez la SOTRAFER Le ministre tunisien des Transports Rashid Ameri a affirm que des plans de restructuration sont en cours pour renforcer les capacits de la SOTRAFER la socit tunisienne des Travaux ferroviaires afin damliorer lentretien des voies ferres du pays Ces plans sont structurs en plusieurs axes dont lun prvoit limplantation de 3 units de maintenance au nord au sud et au centre du territoire pour assurer des interventions rapides en cas de besoin Les deux autres volets concernent lintensification des travaux de maintenance et le transfert des quipements dentretien de la Compagnie Nationale des Chemins de fer de Tunisie  la SOTRAFER pour renforcer les capacits logistiques de cette dernire Ces rformes visent  soutenir les investissements et projets prvus pour densifier les infrastructures de transport avec des rseaux ferroviaires rapides des lignes urbaines et celles sur longue distance pour interconnecter les rgions intrieures Lobjectif est daccroitre loffre locale de transport ferroviaire tant pour les passagers que les marchandises notamment pour le phosphate un des principaux produits dexportation du pays Selon la presse locale il a contribu  jusqu 4 du PIB en 2023 Fin janvier la ligne D du rseau ferroviaire rapide RFR qui dessert la banlieue Ouest de Tunis jusqu Gobaa a t mise en service Cette section est incluse dans le plan dextension du rseau ferr de la capitale qui devrait tre prochainement complt par les lignes C et F Henoc Dossa Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites/2702-126226-le-benin-a-besoin-de-3-6-milliards-pour-developper-son-industrie-textile-letondji-beheton-sipi,Agence Ecofin - En Afrique le Bnin se dispute la place de premier producteur de coton avec le Mali Si le pays cherche  asseoir son leadership dans la filire les autorits entendent aussi saffirmer sur le segment de la transformation Pour valoriser le reste de sa production de fibre de coton le Bnin a besoin dun investissement dune valeur totale de 36 milliardsxa0 Cest ce qua rvl Letondji Beheton directeur gnral de la Socit dinvestissement et de promotion de lindustrie SIPI du Bnin en marge de la 6e dition du Choiseul Africa Summit qui se tient  Cotonou Ce montant devrait permettre dajouter 28 nouvelles units textiles dans la Zone industrielle de Glo-Djib GDIZ Situe  45xa0km de Cotonou cette plateforme dveloppe depuis juin 2021 comprend actuellement 3 usines intgres qui traitent annuellement 40xa0000 tonnes de fibre soit environ 12xa0 de la production Avec le dploiement dun tel investissement M Beheton estime que le pays tirera un meilleur parti de la chane de valeur mondiale du textile et de lhabillement dont les principaux leaders sont bass en Asie xa0Le coton du Bnin en gnral nous rapporte via lexportation de 305xa0000 tonnes de fibre entre 500 et 700 millionsxa0 par an alors que si la totalit de la fibre est transforme on peut gnrer une valeur marchande de 12  16 milliardsxa0xa0 souligne-t-il Dun point de vue plus global il faut souligner que la GDIZ a dj sign des contrats dapprovisionnement avec plusieurs marques trangres pour exporter ses produits finisxa0 On peut notamment citer la chane amricaine de vtements pour enfants The Childrens Place TCP qui a reu une cargaison de 70xa0000 pices de polos et de collants en juillet 2023 et la livraison de 80xa0000 leggings pour enfants en juin dernier  lenseigne franaise de prt--porter KIABI xa0 xa0Letondji Beheton photo  gauche xa0Nous avons galement des discussions avec dautres marques comme LVMHxa0 a indiqu le responsable sans donner de dtails supplmentaires Pour rappel la GDIZ stend sur un domaine de 1640 hectares avec une premire phase de dveloppement des infrastructures qui couvre 400 hectares Selon les donnes officielles la zone emploie 14xa0000 personnes xa0xa0 Espoir Olodo Lire aussi 27022025xa0- A Cotonou lexa0Choiseulxa0Africa Summit 2024 veut acclrer lindustrialisation du continent 14072023xa0- Le Bnin exporte ses premiers vtements produits localement vers les USA
https://www.agenceecofin.com/actualites-industries/2702-126225-le-mali-annonce-l-adoption-de-cinq-fonds-pour-renforcer-son-secteur-minier,Agence Ecofin - Adopt en 2023 le nouveau Code minier du Mali prvoit notamment une participation maximale de 35 pour ltat contre 20 auparavant Il sapplique dj  plusieurs projets en dveloppement sur le territoire dont rcemment la mine Yanfolia dHummingbird  loccasion du Conseil des Ministres du mercredi 26 fvrier les autorits maliennes ont annonc ladoption de plusieurs dcrets dapplication relatifs au nouveau Code minier de 2023 Ces textes fixent lorganisation et les modalits de fonctionnement de cinq fonds ddis au dveloppement de lindustrie minire de ce pays dAfrique de lOuestxa0xa0 Les dcrets portent notamment sur le Fonds minier de dveloppement local qui est destin apprend-on au financement des plans nationaux rgionaux et communaux de dveloppement A cela il faut ajouter le Fonds de rhabilitation de scurisation des sites miniers artisanaux et de lutte contre lusage des produits chimiques sur les installations minires Un Fonds de financement de la promotion du secteur minier est galement prvu et devrait tre ax sur le renforcement des capacitsxa0xa0xa0 Enfin il y a le Fonds de ralisation des infrastructures nergtiques hydrauliques et de transport et le Fonds de financement de la recherche gologique du renforcement de capacits et de la formation Le premier se consacrera comme son nom lindique au financement des infrastructures de production nergtiques et des besoins logistiques tandis que le second couvrira les travaux de recherches gologiques ainsi que les activits de formationxa0 Daprs le communiqu publi  cet effet ces fonds devraient saligner sur les objectifs assigns au nouveau Code minier de 2023 pour accrotre la contribution du secteur  lconomie nationale et favoriser le dveloppement local Globalement leurs ressources devraient provenir des titulaires de permis dexploitation des mines industrielles et artisanales officiant dans le pays xa0 Notons que les rformes mises en uvre dans ce secteur ont dj permis au Mali de rcuprer jusqu 500 milliards FCFA 798 millions USD au taux actuel  la suite de ngociations avec les mineurs entre autres en recettes fiscales impayes Selon Alousseni Sanou le ministre des Finances qui a rapport ce chiffre en dcembre 2024 Bamako sattend  collecter 750 milliards FCFA dici la fin du premier trimestre 2025 Pour rappel le Code minier de 2023 prvoit notamment laugmentation de la participation du Mali dans les mines passant de 20  35 avec 5 dintrts rservs aux investisseurs locaux Il sapplique dj  plusieurs projets en cours dans le pays notamment les mines Yanfolia Hummingbird Sadiola Allied Gold ou encore Fekola Regional B2Goldxa0xa0 Aurel Sdjro Houenou stagiaire Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites-industries/2702-126224-teraco-mise-sur-le-renouvelable-pour-alimenter-ses-centres-de-donnees-en-afrique-du-sud,xa0Agence Ecofin - Avec son vaste potentiel en nergies renouvelables lAfrique peut offrir une alimentation durable aux infrastructures numriques et contribuer  leur dveloppement dans le respect des exigences environnementales et climatiques Teraco filiale de Digital Realty et important fournisseur de centres de donnes en Afrique a annonc le mercredi 26 fvrier la signature dun accord dachat dlectricit avec NOA Group Trading pour lapprovisionnement en nergie olienne Ce partenariat marque une nouvelle avance dans la transition nergtique du domaine des infrastructures numriques en Afrique du Sud paralllement  la centrale solaire de 120 MW que Teraco construit actuellement dans le Free State Cet accord sinscrit dans le cadre de lintgration des nergies renouvelables pour garantir un approvisionnement stable et durable aux centres de donnes qui fonctionnent 24h24 et 7j7 Lolien produit de llectricit durant la nuit et tt le matin compltant le solaire qui fonctionne en journe Cette combinaison rduit la dpendance au rseau national dEskom sujets  de frquents dlestages xa0La conclusion de ce contrat dachat dlectricit soutient notre stratgie de croissance durable Nous apprcions lapproche unique et collaborative de NOA pour complter lapprovisionnement en nergies renouvelables de Teraco et nous nous rjouissons dun partenariat de longue dure alors que nous nous dirigeons vers notre objectif de 100 dnergie renouvelablexa0 a dclar Bryce Allan responsable du dveloppement durable chez Teraco Le choix de NOA Group Trading sexplique par son procd dachat dlectricit auprs de plusieurs producteurs indpendants pour la redistribuer  des clients industriels via le rseau dEskom NOA stait dj illustr en signant des accords similaires avec MMC Manganese Metal Company et le parc olien Ishwati Emoyeni 140 MW renforant ainsi son rle dacteur cl dans la libralisation du march lectrique sud-africain Le domaine des centres de donnes est des plus nergivores ncessitant une alimentation continue et stable pour assurer le bon fonctionnement des infrastructures numriques En Afrique du Sud o 83 de llectricit provenait encore des nergies fossiles en 2023 selon Ember en maintenir le fonctionnement est un vritable challenge De plus les entreprises du pays sont sous pression internationale pour dcarboner leur consommation nergtique et se conformer aux exigences climatiques Teraco suit ainsi une tendance mondiale o les oprateurs de centres de donnes investissent de plus en plus dans le renouvelable pour rduire leur empreinte carbone et garantir un approvisionnement nergtique scuris face aux incertitudes du rseau classique Des gants comme Microsoft commencent  adopter ce modle dans dautres rgions du monde Abdoullah Diop Editingxa0 Feriol Bewa
https://www.agenceecofin.com/actualites/2702-126223-le-maroc-obtient-un-pret-de-la-coree-du-sud-pour-son-programme-d-achat-de-trains,Agence Ecofin - Aprs lattribution  Hyundai Rotem dun contrat  15 milliard USD pour la fourniture de 110 trains la Core du Sud va faciliter le financement de la commande  travers loctroi dun prt au Marocxa0 Un protocole de financement a t sign le mercredi 26 fvrier entre la banque dimport-export de Core du Sud KEXIMBANK et lOffice National des chemins de fer du Maroc ONCF pour le projet dachat de matriel roulant ferroviaire en cours au royaume chrifien Le montant du prt na pas t dvoil Selon le communiqu du ministre marocain des Finances laccord prvoit xa0la mobilisation dun financement  des conditions trs concessionnelles auprs du Fonds coren pour le Dveloppement de la Coopration conomique EDCF relevant de la Banque dimport-export de Corexa0 Ceci fait suite  lattribution par lONCF toujours dans la journe du 26 fvrier dun contrat  15 milliard USD au sud-coren Hyundai Rotem pour la fourniture de 110 trains RER rseau express rgional dans le cadre dun programme dachat de 168 trains dont 18 ont t commands au franais Alstom et 30  lespagnol CAF pour prs de 630 millions USD avec une option dachat de 10 units supplmentaires Lacquisition de ces trains entre dans le cadre du plan de lONCF pour rpondre  la croissance du trafic voyageurs qui devrait atteindre des pics lors de la Coupe du monde de football que le pays co-accueille en 2030 Le renouvellement du parc ferroviaire dont une partie arrive en fin de vie vise  amliorer le service et lassurer sur les lignes prvues dans le programme dextension du rseau  grande vitesse vers Marrakech Henoc Dossa Editingxa0 Feriol Bewa
